4624542419653130,黑泽妹妹,抑郁症有没有不相信友情的uu，活了21年只能说亲情才是一辈子的，因为他们是从心里面希望你好的人。,5831003954
4624562925339209,请求供能,"抑郁症就父母不理解吧
觉得只是胡思乱想
也不支持吃药
然后这几天试了不吃药
结果疯狂嗜睡
就拿今天来说睡了14个小时
下午两点多起的
现在10点，已经开始困了....
就算醒的时候也整个人浑浑噩噩的什么事情都做不好
真的不知道该怎么办了...",7210043767
4621564802501768,·幼恩甜桃水·,抑郁症 好痛苦 没有人知道你的情况 说很多难听的话伤你 在他们口中 我就是一个懒.丑.胖.自卑.讨人厌.还只会追星的人 我真的是这样吗 追星是我唯一的动力 没有@蔡徐坤 我早就不知去向了,7277629831
4624477881631971,妮碟碟们,抑郁症又被发现了,7245851234
4624551788942797,许灵聪,抑郁症 遇事总想逃避，那抑郁症也是逃避的借口吗,2971383873
4624499632509805,靓女柠汐,抑郁症 今天是2021的第100天，宝贝们在评论区许个愿吧，都会实现的，我爱你们,7238428936
4624547644705416,EHS专家,抑郁症你们有听到讨厌的人的声音恶心想吐吗？,3884267791
4624049147741971,Gloryers与GEM多远都要在一棋,抑郁症休学了 这一切的确都是我的错,6886450394
4624535850582061,无论什么时候都要记得向上,"抑郁症
我好焦虑啊好想哭啊",5118208339
4624501848146092,浮生若夢Michelle108,"抑郁症
要是记忆力有以前那么好就好了，现在的记忆力，背文常一背就忘，太苦恼了",3382099582
4624546080495215,想对全世界说晚安再见,"近一年来第一次参与大众活动
希望可以和原来一样
拿个好名次",5831594404
4624482976665402,在人间充数,无论自己再怎么努力，不还是个废物嘛哈哈哈,7428468161
4624543434672669,单曲循环约翰列侬,抑郁症 通常人们会用三万天来计算大多数人的寿命，我怎么算都觉得太久了，先减去一万天。,7293927193
4615097220334458,不知惊鸿-,"抑郁症我以前就算再丧，也没有想过死
但是这一次，每分每秒我都在想怎么死",6482017379
4624558713210371,ziksovp,是不是喜欢独处的人更容易抑郁。以前我有轻微社交恐惧症，后来上班几年好多了。今年好像又严重了 ，再加上抑郁现在就喜欢一个人呆着，不喜欢出门，好讨厌这样的性格，可是生来就是这样能怎么办,5495638209
4624547737244348,抓弹机器22,抑郁症有天尽了自己的责任后，自己也可以走了。那一天，是几时？5天后？5年后？,7099011040
4624547979989564,阿恬在呢,抑郁症今天不知道怎么了 莫名的烦躁 吃了药也没有用 看到一些不顺眼的东西就好烦好烦,6532443205
4624558311866770,霰甸去悠,"抑郁症
抱歉，我想一觉不醒",5231162135
4624548030322618,·ZwaitW,抑郁症 我好讨厌我自己啊,6326780069
4624549415486938,17今晚早睡了吗,抑郁症想知道大家不开心的时候会做什么 我先来说说我吧 我会买一只炸鸡 然后自己吃掉,6205885757
4624549864538744,多崎不作,抑郁症 呼和浩特·呼和浩特白塔国际机场,6019518817
4624550941690861,民谣女孩zy,我永远热爱自己,6591978388
4624550945623916,江栎白,"抑郁症
安定医院每天要几点起床啊。问问住过的姐妹里面环境咋样。",7089318778
4624551684868518,一直都是黑的,抑郁症当前目标:活着,7330976982
4624557703431979,-不可回收有害垃圾,抑郁症昨天找医生开药，医生建议我住院治疗，我不想也不能，住院家里肯定就知道了，最近快毕不了业了，焦虑也很严重了,6532021040
4624552875525256,想听你说晚安z,抑郁症什么都不想做，什么都不想想，就想躺着一动不动,6261178561
4624553005812435,Maniacal_Raquel,"我他妈好难过
我他妈好想哭",2795669352
4624553831565368,笠下雨烟,"抑郁症
不想活的可以看看这部剧
看完就不会这样想了
怵
死亡，也许真的是那么可怕",7116280389
4624490480537525,是晓楠不是小南,抑郁症现在嗜睡怎么办啊铁铁们 上课犯困可是不敢自己停药 有啥办法吗,7420452943
4623155903856826,叉烧一腚行,"抑郁症 今天是我的生日，我十七岁了。
下面是个人的一些碎碎念。
十六岁的时间是在我一次次复诊中度过的，我只记得每天的药，和我看过的抑郁症书籍与无数次的发作。每次复诊和心理咨询都要坐车去市区里，我很不喜欢，我晕车。
我好像经历了许多那种网上所描述的那些“杀不死还会让你变强大”的 ...全文",6575706061
4624554066448989,小洛今天要开心呀,抑郁症我放不过自己。,6426343736
4624555840904818,1-1sh,抑郁症 应该不会生孩子了…什么最苦啊，人生最苦，没必要出来受罪。即便你成绩优秀，家庭富裕，父母关心，但是有1%的折磨也可能成为重击！这个社会很多人因为压力，找一个合适的结婚，但是如果开始就没有很深的感情，我绝对不会结的。,2552635800
4624555940780402,阿姸的多巴胺,抑郁症等我先哭一会儿，然后再继续爱你,7310009745
4624556502814865,gogogovivi,抑郁症 有一句话您说对了，我是有精神病，但不是更年期，比更年期严重多了。,5190021476
4624556571236349,芳芳的锡纸烫0729,抑郁症其实啊我这个工具人当的还挺好的，哈哈,6341414612
4624557056459730,小西梅呀,抑郁症好像只有我死的那一天，心才是真正自由的。,6935441397
4624405634486341,简简简浅_,"抑郁症

Day 385

想公开又怕被特殊对待被猜出来了又很不安",7409586791
4624556079716550,陈岚_CHENLAN,"抑郁症嗨我又回来啦.最近情绪反反复复呢，身边的人来了又走好像成了常态.五月就要停药了，也不知道该怎么办.今晚是偷偷丢掉安眠药的第二个晚上.从洗完澡开始就一直呆呆的，眼泪在打转心里总是不安.好啦我吐槽完啦
你们可以来微信的公众号找我哦，让我来当你们的树洞叭",5840218340
4624555911677669,糖炒年糕加栗子,抑郁症负能量都留在这里吧，能安慰的我就努力安慰，能解答的问题我就尽力解答，没达到发言等级的宝宝们也找个家吧,6676171094
4624443109803989,时落初尘,抑郁症救命，我好想yue（yue……），心脏快跳出来了尼玛，身体还抖，一会儿还要补课（yue……），脑子好痛（yue……），呜呜呜，委屈死了，yue……,6016963910
4624555202582525,Guiltsorrow,抑郁症感觉自己像巨婴 自私又恶心,6499185191
4624263779451289,快乐冲浪de暴躁TV观众,"抑郁症

我睡了。真的。
因为焦虑，总隐约觉得还不能睡不想，仿佛还有什么要穷思竭虑上下求索，仿佛还有事要做非要拖着不睡，实际上啥也做不了。

而睡觉是个能做的有用的重要的大事。

我睡了。真的",6533482094
4624535360374676,橘子什么时候可以离开呀,抑郁症 不开心的时候就看看花会好起来的,6140045069
4622019800600884,不知惊鸿-,"抑郁症在一片森林里，住着一个小朋友。
一天清晨，小朋友挎着篮子出门采蘑菇；她来到了一片蘑菇从，采了很多很多的蘑菇。
她从日出采到日落，从日落采到星月升起。
等她采完蘑菇，却发现她找不到回家的路了。
她叫开心",6482017379
4623093723038791,靓女柠汐,抑郁症 头好疼啊，鼻子也堵了，貌似是要感冒了,7238428936
4624533354451749,可爱收藏家o,抑郁症 好焦虑。,5884040927
4624541576593926,平平淡淡的小鲜肉,抑郁症 想结束了。人生真的衰到家了。前几年做电商 赚了点钱，家里出了点事故。赚的钱全搭进去了。今年开了个短视频工作室，人找齐了 卡在资金上面。运转不起了。我的天呐 怎么老爱跟我开玩笑呢,5236276045
4624542737630415,不低头的向日葵鸭,抑郁症怎么办，感觉自己好差劲,7282938177
4624408238883746,victor_墨,"抑郁症
我怀疑我是上辈子作死太严重，这辈子来赎罪的
。 我上辈子可能是病魔，住在大家心里的魔鬼。这辈子才会从小就有毛病。
我今年大二，明年大三就能毕业了。鹅鹅鹅鹅鹅鹅。即将毕业的我决定回来祖国留学。虽然没有什么用，但是我还是想在北政学法。
我名字里有个尚字 ...全文",6560220218
4623793848849790,Yosanhiki,抑郁症今天终于逼自己出了门，却是为了去跳河，到了桥上又跳不下去，为什么跳不下去，明明很想结束了，明明跳下去就能全部结束了，很羡慕他们有勇气跳下去的人,5634162450
4623089327410094,酸梨儿yu,"抑郁症
好想好想逃离原生家庭",6727390917
4610312207076078,雪雪也不知道,给大家看花花🌸,7324371808
4624519140218914,源源的阿丹,抑郁症长得好看的看不上我 长得不好看的也看不上我 到底是有多差让人如此嫌弃,7208886407
4624519258182017,余以三三三,抑郁症生日要快乐，只有公司记得，难道这就是所谓双向奔赴的爱？我爱工作，工作爱我哈哈～允许给自己点个鸡爪配柠檬茶，放松半个晚上，要开心暂时不打退堂鼓。,6034651247
4624527294995936,晚来听风声x,抑郁症 明明自己也要撑不住了却还要去照顾别人，真是可笑 昆明,5701755528
4624489897266720,秋深_月白,抑郁症第15天。感谢那些在我在我最绝望的时候，一直陪伴在我身边的亲友们。我可能学不会放下过往，但是你们的陪伴仿佛又让我看到了微弱的光芒。,5391401104
4618757353244022,Parkchenx,抑郁症吃的是马来酸氟伏沙明片，问医生说不能打疫苗，是武汉大学人民医院精神病院的医生，但是看见好多人打了没什么事，到底可不可以啊，如果不打就会有人知道我有病了。,7191977925
4624362805920544,洛酒雨,抑郁症你们觉得人会有下辈子吗，你希望有吗?,7151268953
4624542733702791,抖个小机灵吧,抑郁症 很久没来了，找了新的工作，开始了新的生活，没有一个同事知道我的过去，这样，我就又是纯洁无暇的吧……,6709192358
4624545955448028,憨憨的老年机,"抑郁症2021的第100天。
我想和她做朋友。好朋友就行了。",7504001142
4624421656201398,咸贤9299,抑郁症 感冒药能跟抗抑郁药一起吃吗 因为感冒断了几天药 太难受了 心里的难受都把感冒的难受压下去了,5128912632
4609351648285469,一个向阳而生的地球人,"抑郁症睡前感悟，想把我的故事讲给你听：
我曾经是个重度抑郁症患者，每天浑浑噩噩，生不如死。
2018年下半年我的噩梦悄然而至。七月份我参加中考，吉林考生，中考成绩565.35分，达到公一中（重点高中）的指标生分数线，可我妈却让我去实验中学，当时我也没有主见，家里亲戚都在实验读的高中 ...全文",7498058841
4624516674749583,二一墨,抑郁症现在的我每天都努力的让自己忙碌起来，然后我发现生活好像开始在变好！ 西安,6535064863
4624541222964961,Yik--Y,抑郁症没意思,7441223855
4624543454860873,冬冬沐沐,抑郁症抑郁症妈妈偷偷把安眠药藏起来了，明明有一罐，但却只剩两颗。,6668107702
4624539918534335,宝宝怡酱,我有时候真的觉得我没问题没毛病我只会有时候会不开心 会划划手什么的 我是不是真的没问题啊,6128095018
4624543148675764,最帅打工人肖战,这辈子太难了，这辈子不来了。努力的生活了很多天，以后还会努力的生活下去，最好吧。,5771737882
4624541307371523,星河滚烫268,抑郁症再高等的教育也不能滤去rz,6572084145
4624542183458743,小猫累了555,抑郁症送给可恶的反刍思维一句话，“既然我改变不了回忆，那我就把回忆转换成一种力量，带着它去奔跑”,7564933768
4624542524245110,今天也不会好起来,抑郁症 避雷厦门市仙岳医院陈志敏！！！庸医！！！,5603630442
4624435770033717,赛赛jio得,"抑郁症
你喜欢的海绵宝宝。
很高兴能给你画画。
希望你能开心啊。
@屁话篓子制造机",6624140923
4623076710945934,赛赛jio得,"抑郁症
答应你的海绵宝宝和小蜗。
很高兴能给你画画。
希望你能开心啊。
@二级农用拖拉机",6624140923
4624536630726325,糖炒年糕加栗子,抑郁症不知道大家有没有和病友谈恋爱的经验，他很严重，我觉得好无奈，不知道怎么办，天天都在心疼他，自己难受的时候都不敢跟他说，我真的好喜欢他，也真的好慌,6676171094
4624537792807405,叶熙染a,"抑郁症胃胀，恶心，打嗝，腹泻
感觉要虚脱了",5836306077
4624535578483571,阿妖0608,抑郁症没人陪我聊天，我是真的好孤独了，所以前几天，有一个人加了我，可能是我的话太多了，太烦了，所以，就不回我了吧，我也觉得我好烦。 阜阳·太和县,6358301704
4623985419487669,牛顿被苹果砸到了,抑郁症说一个自己藏了很久的秘密吧,7581092261
4595175584700412,沙子问,抑郁症头疼,6329209957
4597975831807300,沙子问,抑郁症好想大哭一场,6329209957
4599514977010864,沙子问,抑郁症总是不合群，像个局外人,6329209957
4624538803900831,黑泽妹妹,抑郁症 昨天喝了一肚子的矿泉水，胃疼，因为发小生日，然后也不能喝酒。问就是做了针管治疗。然后他们还嘲笑我，只有你亲人才会心疼你吧，只有亲人才是一辈子的。再也不会像以前那么傻了，也不会为了不值得的人哭,5831003954
4624538853183830,刁小凋,抑郁症推荐大家本书吧《穿越抑郁的正念之道》 我看了一半，觉得不错，没有鸡汤，没有激励人的话语 而是一些作为患者角度能理解的专业性知识，还有一些案例分析，书中说的还有一些办法都挺不错的 想买的话自己去某宝搜哈～ 墙裂安利，这本书是一个我心理学硕士的姐姐推荐的 封面确 ...全文,7035448202
4624540493159174,沈慕芷,抑郁症其实我时常在想为什么会是我呢？为什么会那么痛苦呢？明明都拼尽全力的想让自己开心了 为什么？,5761001963
4624534503686214,宝宝怡酱,为什么给我开的药是双相和精神分裂啊 我根本就没有这样的症状啊 我没有突然的抑郁和突然的兴奋 就像最近我一个星期一直在自愈调整心情也好了很多 可是这几天突然坏情绪又上来了又难过了 我这是双相吗还是抑郁,6128095018
4624069649498228,姜姜不是江江ai,"抑郁症
想科普一下，很多小伙伴很疑惑自己是抑郁症，为什么要吃抗精神分裂症的药物或者吃抗双相障碍的药物。
在《精神病学》教材中有对于难治性抑郁症的药物治疗方案的阐述。",6196246197
4624250407224226,赵鬼切,"抑郁症
203天之前，我被确诊重度焦虑中度抑郁，还有严重睡眠障碍
105天之前，我挣扎着走入考研考场
85天之前，我因为吞药躺在医院洗胃
命运没有优待我
我很累
真的很累
我讨厌别人对我的救赎
我只想一个人慢慢死掉",5403789178
4624507245695628,紫孤蝶,抑郁症明天要去住院了，请问住院要花很多钱吗？我妈什么都不告诉我，好像她也不知道。,6346279210
4624190689251990,MFB__l,抑郁症下辈子我就不来了，你要好好保重，我爱你一直都爱，只是下辈子我想心疼自己了，我要永远消失于阴阳之间,5548248879
4624465532553666,茄cian,上年8月底休的学，本应该和同级同学一起考研，因为一次吞药自杀未遂而让父母和周围的同学知道了我自残和生病的事。至此，妈妈二十四小时看着我，有次想逃走也被逮住了，感觉极其羞耻。而后被父母要求去了省内一家专科医院治疗，做了十次电休克（现在还记得推入麻醉药时手痛得要断掉的感觉），每天中频 ...全文,7463246394
4624178852139772,命比纸薄鸭,抑郁症人活着的意义在哪，支撑着自己活下去的期望又是什么,7564455667
4603130311880949,沙子问,抑郁症想一个人生活，但一到只有自己一个人的时候却有种说不出来的孤单,6329209957
4603569279605533,沙子问,抑郁症年真的没有年味了，不知道是人的变化还是时间的,6329209957
4624526798749911,今天的你也要开心哦,抑郁症今天就吃了几口东西 很饿 可是我不想吃 吃药后胖了十多斤 吃药副作用很大 上班很累 晚上睡不着 今天是我一个去世的朋友的生日 我很想她,3597364821
4624526930088383,桃子家的桃子1021,抑郁症吃能缓解焦虑的情绪，就是吃完更焦虑了,5444258610
4624527734080995,今天的你也要开心哦,抑郁症我在崩坏,3597364821
4624530499436680,一块儿黄油e,抑郁症我听我爸妈说话头好疼 感觉就像念经一样 他们不是在说我 而是自说自话 说个东西绕来绕去 一直看不见我的需求 也不在乎我的需求 只能给我灌输焦虑和强迫 这就是我抑郁的原因,6114175565
4624531673579832,秦勤95599,"抑郁症 看了读书的时候看过的一部动漫电影
意外的幸运签 今天又看了一遍 哭的稀里哗啦",7560166645
4624531728373337,我o溺水O了0000,抑郁症我慢慢痊愈了，很感谢我遇到的人大多都是好人，我从来不敢奢望别人会挂念我，但是今天真的被惊到了 原来我这样的人也有人挂念着。我想 你们也是 在不为人知的地方 一直有人在挂念着你们 所以我们要一起好起来！！熬过黑暗 我们一起去看日出 一起吃火锅！,6315036710
4624531832968036,eleven落俗,抑郁症我觉得我活够了,7437129196
4624532696468932,你脸红什么啊vo,太在意别人的目光了怎么办,5951198202
4624532814431511,天亮之前的戀愛,抑郁症两个星期前她说要带我去看医生，现在医生在哪里呢？,5646910443
4624533207651612,相对光亮,"常出现，一切都好起来的幻觉。
于我，这是不应该有的罪。
要遭一百次冷水。",6559662711
4624535197059063,soxjajndji,抑郁症 这种一阵一阵的袭来，每一次好转带来的希望，都将成为下一次发作的绝望没意思,7415520363
4623441015607149,落平川的辉太郎,抑郁症每次发病最难熬的是：你明明知道自己很痛苦，很难过，但是无论做什么努力都无法让它尽快离开。只能慢慢等慢慢等，等它玩够了，等它把你折磨的够够的，它自己就离开了。。。每次都这样反复循环，那种无力感和无助谁能懂。。。,6596561487
4624492179751623,华绒绒yu的et,抑郁症有没有康复的朋友 你们吃了几年的药啊,6609161654
4624535964090658,是阿葵吖-,抑郁症 我所有的不快乐，都是我爸妈带来的。,6456972775
4624171575545474,Wimper·Elsa,抑郁症想问一下大家觉得心理咨询有用吗？之前一直是吃药，现在感觉好一点了，但是心结一直解不开，可是感觉自己又没有办法对一个陌生人敞开心扉。,5581485563
4623831811756741,鲸鱼向海W,抑郁症未来在哪？希望在哪？美好在哪？活着太容易了，死才难。,7520848930
4619514350670854,有生之年不見不散,抑郁症不能思考，脑子一片空白，记忆力越来越差，书看不进去，兴趣越来越少。,5592379742
4623956797555735,·白樹森林·,抑郁症从昨晚零点被吓醒，到五点几乎每个小时都会醒一次，大早上起来就累的不行，还要去上学，这个学期也想休假可是答应了爸爸要好好上学的,6108225690
4624437360461893,細心_聆聽,"抑郁症
流产了，情绪失控，还要把我气到发疯，想让我也跟宝宝一起死了是吗？",6562138169
4624518276450786,海南小苦包,抑郁症 在网上挂完号 去医院的时候要带什么吗,6506899580
4621475384659250,楼上的阿毛想睡觉,抑郁症有没有姐妹愿意和我分享休学之后复学的感受，我现在在休不休中纠结,5550446082
4624525977981579,puerile_-,想死是我的错 也不是我的错,5611855968
4624488527038566,泪斑潇湘竹,抑郁症坐着累，躺着累，怎么着都累，去面试几个小时累成这样woc,6370006775
4618864912498906,Rb蛋白,"抑郁症
问问各位有吃文拉法辛的小可爱们在减药撤药的时候都会出现什么反应呀
这里文拉法辛减量了一直头疼胸口也疼不知道是撤药反应还是病的原因，或者干脆是没睡好（不过不可能我一般睡一整个白天）....orz",1254369954
4624450048233828,桭柚子,"抑郁症你觉得什么时候最让你无奈。
我的病痛我无法用言语去向大家表达。
我现在觉得自己不伦不类，我也不知道自己怎么了。
惊恐发作带来的濒死感让人的恐惧放大了数十倍，我知道我不会死，也许是我的心脏在和我玩闹。死亡进行时死人体会不了，活人体会不了，我应该怎么去表达。
即使和好朋友说 ...全文",5484433010
4624112749908885,可爱的佳佳子,抑郁症有人愿意固聊，互相进步，分享日常吗,6994373938
4624418506805309,烫了手的汤,我就是控制不住地想吞药，药就在我房间里，我知道死亡率不高，但我还是想试一试，跳楼因为楼层太矮了，死不了的，还得跑去别的高一点的地方，感觉好麻烦，也不方便，这几天脑子里一直强烈地让我去吞药，我想死，我真的好想死。,7237879861
4619536790193682,用户文西西,抑郁症 完全不能接受自己，完全不能！我已经浪费了太多的时间了。3年了！整整3年了！我什么都没做过！20大几，马上就要到而立之年。本应该在这个年纪拥有稳定的工作，可观的收入，不菲的积蓄。同龄人，同学朋友，他们都那么优秀。而我什么都没有！我只有一具躯壳。毫无价值的废物！我这种人， ...全文,6380731629
4624436714276941,yitiao胖头鱼,抑郁症,7017313733
4624518574769281,与沙私奔,我想交新朋友了？好无奈！没朋友！孤独。心理好😭,6787885627
4624422961677170,心情不好会死人,抑郁症有没有考编考公的朋友呀，不知道zc的疤痕会不会影响体检,2789258807
4621148820082023,二蕾在抗抑,抑郁症大家有吃这么多药的吗 盐酸文拉法辛盐酸曲唑酮 富马酸喹硫平 丙戊酸钠缓释片 坦度螺酮 氯硝西泮 舒眠胶囊 去痛片我感觉我不要等别的死法了 光是一直吃这么多药我的肝脏也会衰竭 而且每天吃这些药吃了一年了 这一年药物导致我天天头疼痛苦不堪 学校也因为同学举报我有双向而休学了 我真的 ...全文,7440827325
4624381735339364,尼古拉斯美娜,"抑郁症
我现在休学之后复学了，好像更严重了，大家有什么办法吗去医院检查还是重度抑郁症",6577199702
4624525762763284,雪落山中高士卧,"抑郁症刚看见一个快年近30还在家里蹲的，真的不知道该怎么说。到了这个年纪，感觉也没法劝，该明白的都明白。真让人心态复杂，让你去工作吧，得考虑你抑郁社恐，也不敢说让你着想家人，不要拖着家人这样的重话。但又没法劝你在家休息，毕竟要能养好早就好了，也不至于这个年龄还缩在家里。

有 ...全文",5515833413
4624212616026438,B事不少的废物,抑郁症累了。。。睡了安,7428008231
4624524815636996,·ZwaitW,抑郁症 我真的太讨厌我的家人了🙏,6326780069
4624502178974361,shiness2,抑郁症求助，有人可以告诉我我应该要怎么办么？我现在什么想法也没有了，不知道以后活着干什么，家人也在催我去工作了，我知道工作没那么难，但是我就是觉得行动起来有气无力的，就感觉好像精神上没有什么能量支撑我去做这些事情了，以前对未来生活有憧憬的，现在基本上对生活没有任何想象了， ...全文,7549969702
4624516431219361,抑郁的小奥,抑郁症我不会说话，心里好累。不知道说啥，感觉说什么都不好。,2703024343
4624485758797977,暂时不取名字吧_,"抑郁症 又来复诊了
大家都走来走去 走来走去…",6468133291
4562931368863314,美乐蒂是鱼的馒头,抑郁症她说：“为什么别人的孩子都那么阳光，就你是这样。”,5729196104
4624424115112363,忘雀鹤,"抑郁症
休学了家里在家里死宅不愿意出门
每天在家里只面对电脑和一个废物一样
看到喜欢的裙子想买又觉得自己长得丑不适合穿
zc了开始觉得疼了，之前摔伤伤口特别大时涂碘伏都能忍住疼，这回给自己轻轻涂都觉得很疼，真希望我是个没心没肺的憨憨，
烦死了……",7049796740
4624429043159088,悦悦想吃糖呀,"抑郁症
我真是个人才，把医生都聊没话了",6680863004
4624442342769858,妄芯随愿,抑郁症 真正的精神病医院 妄芯随愿的微博视频,3196086240
4624458839758041,烫了手的汤,打算跳楼，结果楼顶围墙上面全是那种带刺的钢丝圈，根本爬不上去,7237879861
4624127338743692,笠下雨烟,"抑郁症给大家剪了一段三年a班，两分钟左右，看完真的觉得很有触动，也可以说是震撼
这个是第九集 笠下雨烟的微博视频",7116280389
4624474546378167,今天也要继续逃课w,抑郁症又忍不住拿刀了，不知道该怎么办了,7348213705
4624479882580449,W1BoX-805,抑郁症有人了解心理咨询师吗，看到好多广告推。培训真能拿到证书，能就业吗，是不是骗子来的啊，也不知道本身抑郁的人合不合适，不懂,5655468643
4624513730350864,小祖宗--z,抑郁症 跟他分手了，但是好难受，特别难受……该怎么走出这段感情 乌鲁木齐,5556986352
4624488278528043,Eloise不是垃圾,"抑郁症 写SCI一直是我唯一的信念，是我活着的动力，是我唯一的力量源泉。
那么现在我写不来SCI了。
我是不是可以从容地去死了？",6276543414
4624493089657636,请问你是青蛙吗,抑郁症杀了我吧杀了我杀了我杀了我杀了我，我呼吸不过来了喘不过气了。,6294410077
4624505815958195,brightfurther,"我是垃圾 我是废物
我妈如果没有我会好很多
我不值得被投入
我想死
期待意外",7146712655
4624506389268569,王璇想念swr,抑郁症 今天想走了，我就是太怕疼了，死了的话多清闲。,1909585141
4624514678265134,浩浠不抑郁,"抑郁症 今天真的快要崩溃了！
任何的不舒服，任何的不顺心，我到底什么时候死啊！！！！！！！！！！！",7472328416
4624516258468490,青山共在,活着真没意思， 好吵好吵烦死了,6313743002
4624516459793361,静寂的月亮,抑郁症希望大家都能好起来 世界上就没有那么多的痛苦了,7082661251
4624516821811243,覃悦七rose,"抑郁症
只是那些零零碎碎的事情 让我喘不过气来.",5697281507
4624517890311972,基督山伯爵-月島楓,抑郁症 对于这种喜欢为难别人给自己刷存在感的人，送你们一句话：你存在在这个世界上，其实在这个世界上你从来都没有存在过！,6449573468
4624519031166517,夜深翰墨焚,抑郁症一夜回到解放前,6453169952
4624503218373708,睡醒就好,抑郁症等我这次出院后，我就停药了，除了浪费钱之外没有一点意义。我妈还天天说上辈子造了什么孽，怎么生了你这么个赔钱货。 常州·常州市第三人民医院,5904611737
4624504221599753,kxhpl,抑郁症 今天崩溃了好多次,6489407408
4624520868528806,lyllsyx,"抑郁症
很感谢爸爸妈妈
在我最难受的日子里
努力让我开心",6181092270
4624520935641514,一只兔爰爰,抑郁症 住院了，还是希望渺茫，吃不下东西，每天挂葡萄糖,6649091873
4624521393606034,深邃的洞穴里有只大黑狗,抑郁症对不起，我的错，都是我的错,6900490799
4624521492956400,做个快乐小饼干,"抑郁症
大家都说家是避风港什么，为什么我每次回家都不开心，都很难受。真的好烦好烦啊。新的药已经吃了两三个月了，父母总说我吃了这么久，该没事了，让我减量。看我难受，就说我该学着自己调控情绪。聊不和，就开始数落我，和我吵架，我真的好累，好累。",5606015247
4624516180087233,刚吃一个周黑鸭ye,好无力 我现在能干什么,7412403500
4624500190612759,不良微微去哪儿,"抑郁症
怎么办，我现在感觉没有朋友了，父母很多事情也不敢跟他们说，担心害怕的时候只有自己撑着了",1919443687
4624518121261641,brightfurther,"我妈对着我哭，说让我别对她说那些害怕的话了 。我很烦 。
活着真的艰难啊 。",7146712655
4624521208270056,SecretAdoration_,"抑郁症好久不见各位
我复学24天了 一切还算正常 但我们学校的考试很多很多 周考月考 我回去才这么长时间就已经考了好几次了 真的压的我有点喘不过来气 成绩不出意外的倒数 我们班算是重点班 同学们成绩都不错 如果某一科不好的话一定会有另一科很棒 但我才考那么几分 救命…除了班主任老师都不 ...全文",6335286708
4623720532412367,孜孜不想倦,"抑郁症
她在学习
我在想方设法地找自己活下去的理由

她欺凌我
我却得说服自己不去杀了她",7537393689
4624465457320400,殇之时空,抑郁症希望今年能拿下来事业单位，不然我这一辈子估计也就到这了,6202122339
4624506104055850,东南西北的南呀,抑郁症谢谢,7247550572
4624512459213767,黑川陽子_,抑郁症 咋办，吃药很嗜睡，但是周一就要去上班了，我怕影响太大,2804471403
4564721049019351,宇航员晚安,抑郁症复学一个月,6632329453
4624516405527074,oCoHoD,"抑郁症
好难受。。划了四刀",6049537891
4624482428261205,h邹邹l,抑郁症出院了,5705601025
4624505894338985,寒山惊蛰,以前的我完全无法想象几年后的现在，我居然开始看哲学书和心理书，以前一看哲学书就犯困，完全不感兴趣,6538505484
4624506969392344,z山有木,抑郁症又开始莫名其妙情绪会突然低落，虽然持续时间很短，但是几乎每天都有,5983235052
4624507115933400,棋童儿,抑郁症 精力殆盡的時候就像現在，連思考自己多麼爛多麼垃圾的精力都沒有了，漂浮在不知名的宇宙外⋯,6203092779
4623086496515541,123我改名怎么这么难,抑郁症自己给自己钻一个树洞,6502335094
4624509740784005,聽雨賞竹2011,抑郁症焦虑和自责每天缠绕着我，明知道不是我的问题，还是认为自己不够好，才造成了一切，这样的日子太累，每天说话之前都要考虑说出去有没有伤害别人，现在话更少了,6590242109
4624510114333829,小西与一万颗星,抑郁症突然就好难受，不想回寝室也不想做别的事情，浑身上下都不舒服,5626571221
4624511171298943,要O泡不要旺仔,抑郁症我希望时间能快一点 我快熬不下去了,6887061773
4624513393755063,小锴要努力丫,抑郁症你决定不了一个人的出现，也挽留不了一个人的离开，你能做的只有，珍惜不期而遇的惊喜，也接受突如其来的离别。,6795229694
4624021512000108,你到底要我叫啥名,抑郁症两种药，抗抑郁的药没有了，上班也不能请假，挂的号是下个星期一下午，已经被迫停药四天了，头晕恶心想吐，晚上总是隔两个小时就醒一次，白天困午休的时候又死活睡不着，又开始晚上哭起来哭了,5325142938
4624514145849755,白色枫车ly,抑郁症 我以为我好了 可是它又来了 我又开始悲伤 又觉得自己被遗弃 自己是角落里的蟑螂,1794296625
4624505333090109,超喜欢花子君的一场风,抑郁症各位右佐一周大概多少钱？我们这边国家集采+仿制药一致性评价下来5.7，不知道你们一周多少钱？,7264095219
4622349556520717,月光与你为邻,抑郁症如果一个很讨厌的人也得了抑郁症，你们会怎么样呢,6588498444
4624502979822490,动感光波哔哔哔哔哔哔赖赖,"抑郁症
我不想和我朋友待在一起，因为她们很干净，我配不上",5687378704
4624117640200699,FindMeToLife,抑郁症现在的你正在为了什么而难过呢？,5237797825
4624500224953534,宁意亦凝,抑郁症我想问一下，友友们，文科生能学精神医学吗，有哪个学校招河南文科生并且能学精神医学？（能通过吧）,7235958111
4624509422537899,今天熊二吃蜂蜜了吗,"抑郁症
每天都活的很无语",5866759836
4624450471334510,靓女柠汐,抑郁症 真的好想试试看那种特别紧的拥抱，就是整个人都贴在ta怀里，会有一种被保护的感觉，而且特别有安全感，但是这辈子都不可能感受到了，真可惜，唉,7238428936
